sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,height_m,potential/wage,value/wage
0.7253930373623015,b. barbu,"CAM, CM",-0.5482779963341868,-1.4918317598136743,-0.3218560966419508,-0.36045755718550304,0.7980389586556592,-0.4807960568340682,-0.26928756878663346,-0.3550935937599069
0.7255039881505259,a. buziuc,"RW, ST, CAM",-0.5482779963341868,-1.4918317598136743,-0.3185724563056255,-0.41181949841265475,0.3768188893668738,-0.9179226263454642,0.4271032257642376,-0.12056720013036674
0.7279449054914614,s. kavrazlı,"ST, CAM",-0.5482779963341868,0.8085089652849294,-0.2496160092427941,-0.3090956159583513,-1.3080613877882679,-0.4807960568340682,-0.39658481080130953,-0.2334873155816268
0.7284626758365084,t. savin,GK,-0.5482779963341868,-0.5059714490571298,-0.3087215352966496,-0.4323642749035154,-1.0974513531438752,1.850545647226707,1.5802664769560018,0.3050547734936136
0.7296461509109013,k. dlamini,"LW, RW, CAM",-0.5482779963341868,-0.998901604435402,-0.30543789496032425,-0.4375004690262306,-0.0444011799219116,-1.2093403393530613,1.954670129940342,0.5308950043961337
0.7331965761340804,l. dehl,"CAM, CDM",-0.5482779963341868,0.3155788099066572,-0.2627505705880953,-0.3090956159583513,-1.3080613877882679,-0.3350872003302695,-0.41904902998036986,-0.2682319664897069
0.734084182439875,a. lungwitz,LB,-0.5482779963341868,0.47988886169941464,-0.25289964957911937,-0.41181949841265475,-1.0974513531438752,-0.9179226263454642,0.6966738559129617,0.4006025634908336
0.7346759199770716,n. galle,"LB, LM",-0.5482779963341868,-0.3416613972643724,-0.2726014915970712,-0.41181949841265475,-0.6762312838550898,0.684874795196321,0.5843527600176602,0.24425163440447348
0.7351567067260437,j. martin,"LM, CAM",-0.5482779963341868,0.9728190170776868,-0.2496160092427941,-0.25773367473119957,-1.3080613877882679,-0.6265049133378668,-0.5332421441405926,-0.3160058614883169
0.7356005098789411,f. bainović,CDM,-0.5482779963341868,-0.998901604435402,-0.31200517563297486,-0.41181949841265475,-0.0444011799219116,-0.4807960568340682,0.4944958833014187,-0.06845022376824672
0.735637493475016,p. krawczyk,ST,-0.5482779963341868,-1.1632116562281594,-0.3087215352966496,-0.36045755718550304,0.16620885472248112,0.8305836517001196,-0.24682334960757307,-0.30297661739778686
